"Date","Site.Name","COUNTY","meanlat","meanlong","month","year","PM2.5","Ozone"
11-08-20,"Castle Hayne","New Hanover",34.364167,-77.838611,8,11,7,NA
11-08-20,"Clemmons Middle","Forsyth",36.026,-80.342,8,11,27,NA
11-08-20,"Durham Armory","Durham",36.0329550008979,-78.904037,8,11,31.5,NA
11-08-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,11,25.5,31.5
11-08-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,11,20,NA
11-08-20,"Leggett","Edgecombe",35.988278,-77.5843,8,11,22.5,NA
11-08-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,11,15,NA
11-08-20,"Millbrook School","Wake",35.856111,-78.574167,8,11,38,31.5
11-08-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,11,21.5,NA
11-08-20,"West Johnston Co.","Johnston",35.59095,-78.4622,8,11,28.5,NA
11-09-20,"Bryson City","Swain",35.434767,-83.442133,9,11,26.5,NA
11-09-20,"Castle Hayne","New Hanover",34.364167,-77.838611,9,11,18.5,NA
11-09-20,"Clemmons Middle","Forsyth",36.026,-80.342,9,11,37,NA
11-09-20,"Durham Armory","Durham",36.0329550008979,-78.904037,9,11,31.5,NA
11-09-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,11,34.5,22.5
11-09-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,11,32,NA
11-09-20,"Leggett","Edgecombe",35.988278,-77.5843,9,11,20.5,NA
11-09-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,11,36,NA
11-09-20,"Millbrook School","Wake",35.856111,-78.574167,9,11,39.6666666666667,23.5
11-09-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,11,23.5,NA
11-09-20,"West Johnston Co.","Johnston",35.59095,-78.4622,9,11,30,NA
11-10-20,"Bryson City","Swain",35.434767,-83.442133,10,11,36,NA
11-10-20,"Castle Hayne","New Hanover",34.364167,-77.838611,10,11,18.5,NA
11-10-20,"Clemmons Middle","Forsyth",36.026,-80.342,10,11,38.3333333333333,NA
11-10-20,"Durham Armory","Durham",36.0329550008979,-78.904037,10,11,32.6666666666667,NA
11-10-20,"Frying Pan Mountain","Haywood",35.379167,-82.7925,10,11,8,NA
11-10-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,10,11,36,32.5
11-10-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,10,11,43.5,NA
11-10-20,"Leggett","Edgecombe",35.988278,-77.5843,10,11,18,NA
11-10-20,"Linville Falls","Avery",35.972347,-81.933072,10,11,12,NA
11-10-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10,11,35,NA
11-10-20,"Millbrook School","Wake",35.856111,-78.574167,10,11,34.5,34
11-10-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,10,11,22,NA
11-10-20,"West Johnston Co.","Johnston",35.59095,-78.4622,10,11,35.5,NA
11-11-20,"Bryson City","Swain",35.434767,-83.442133,11,11,37.5,NA
11-11-20,"Castle Hayne","New Hanover",34.364167,-77.838611,11,11,29,NA
11-11-20,"Clemmons Middle","Forsyth",36.026,-80.342,11,11,50.5,NA
11-11-20,"Durham Armory","Durham",36.0329550008979,-78.904037,11,11,42,NA
11-11-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,11,11,37,32.5
11-11-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,11,11,42,NA
11-11-20,"Leggett","Edgecombe",35.988278,-77.5843,11,11,24,NA
11-11-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,11,11,37,NA
11-11-20,"Millbrook School","Wake",35.856111,-78.574167,11,11,44,33
11-11-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,11,11,28,NA
11-11-20,"West Johnston Co.","Johnston",35.59095,-78.4622,11,11,36,NA
11-12-20,"Bryson City","Swain",35.434767,-83.442133,12,11,23.5,NA
11-12-20,"Castle Hayne","New Hanover",34.364167,-77.838611,12,11,11,NA
11-12-20,"Clemmons Middle","Forsyth",36.026,-80.342,12,11,39,NA
11-12-20,"Durham Armory","Durham",36.0329550008979,-78.904037,12,11,37.5,NA
11-12-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,12,11,32.5,22.5
11-12-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,12,11,31.5,NA
11-12-20,"Leggett","Edgecombe",35.988278,-77.5843,12,11,20.5,NA
11-12-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,12,11,20.5,NA
11-12-20,"Millbrook School","Wake",35.856111,-78.574167,12,11,37,24
11-12-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,12,11,18.5,NA
11-12-20,"West Johnston Co.","Johnston",35.59095,-78.4622,12,11,31.5,NA
12-01-20,"Bryson City","Swain",35.434767,-83.442133,1,12,22,NA
12-01-20,"Castle Hayne","New Hanover",34.364167,-77.838611,1,12,11.5,NA
12-01-20,"Clemmons Middle","Forsyth",36.026,-80.342,1,12,44.5,NA
12-01-20,"Durham Armory","Durham",36.0329550008979,-78.904037,1,12,46.3333333333333,NA
12-01-20,"Frying Pan Mountain","Haywood",35.379167,-82.7925,1,12,5,NA
12-01-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,12,41.3333333333333,31.5
12-01-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,1,12,42.6666666666667,NA
12-01-20,"Leggett","Edgecombe",35.988278,-77.5843,1,12,36.5,NA
12-01-20,"Linville Falls","Avery",35.972347,-81.933072,1,12,16,NA
12-01-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,1,12,35.5,NA
12-01-20,"Millbrook School","Wake",35.856111,-78.574167,1,12,46.3333333333333,24
12-01-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,1,12,29,NA
12-01-20,"West Johnston Co.","Johnston",35.59095,-78.4622,1,12,38.5,NA
12-02-20,"Bryson City","Swain",35.434767,-83.442133,2,12,15.5,NA
12-02-20,"Castle Hayne","New Hanover",34.364167,-77.838611,2,12,6.5,NA
12-02-20,"Clemmons Middle","Forsyth",36.026,-80.342,2,12,17,NA
12-02-20,"Durham Armory","Durham",36.0329550008979,-78.904037,2,12,21.5,NA
12-02-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,12,15,19.5
12-02-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,12,15,NA
12-02-20,"Leggett","Edgecombe",35.988278,-77.5843,2,12,10,NA
12-02-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,12,10.5,NA
12-02-20,"Millbrook School","Wake",35.856111,-78.574167,2,12,23,20
12-02-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,12,13,NA
12-02-20,"West Johnston Co.","Johnston",35.59095,-78.4622,2,12,14.5,NA
12-03-20,"Bryson City","Swain",35.434767,-83.442133,3,12,16.5,NA
12-03-20,"Castle Hayne","New Hanover",34.364167,-77.838611,3,12,17.5,NA
12-03-20,"Clemmons Middle","Forsyth",36.026,-80.342,3,12,22,NA
12-03-20,"Durham Armory","Durham",36.0329550008979,-78.904037,3,12,30,NA
12-03-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,3,12,22,26.5
12-03-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,12,20.5,NA
12-03-20,"Leggett","Edgecombe",35.988278,-77.5843,3,12,19.5,NA
12-03-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,3,12,13.5,NA
12-03-20,"Millbrook School","Wake",35.856111,-78.574167,3,12,34.5,26
12-03-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,3,12,28,NA
12-03-20,"West Johnston Co.","Johnston",35.59095,-78.4622,3,12,32.5,NA
12-04-20,"Bryson City","Swain",35.434767,-83.442133,4,12,16.5,NA
12-04-20,"Castle Hayne","New Hanover",34.364167,-77.838611,4,12,21,NA
12-04-20,"Clemmons Middle","Forsyth",36.026,-80.342,4,12,14.6666666666667,NA
12-04-20,"Durham Armory","Durham",36.0329550008979,-78.904037,4,12,16.3333333333333,NA
12-04-20,"Frying Pan Mountain","Haywood",35.379167,-82.7925,4,12,5,NA
12-04-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,12,15.6666666666667,25.5
12-04-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,12,17,NA
12-04-20,"Leggett","Edgecombe",35.988278,-77.5843,4,12,13.5,NA
12-04-20,"Linville Falls","Avery",35.972347,-81.933072,4,12,6,NA
12-04-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,4,12,6,NA
12-04-20,"Millbrook School","Wake",35.856111,-78.574167,4,12,20.3333333333333,25
12-04-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,4,12,18.6666666666667,NA
12-04-20,"West Johnston Co.","Johnston",35.59095,-78.4622,4,12,20.5,NA
12-05-20,"Bryson City","Swain",35.434767,-83.442133,5,12,13.5,NA
12-05-20,"Castle Hayne","New Hanover",34.364167,-77.838611,5,12,14,NA
12-05-20,"Clemmons Middle","Forsyth",36.026,-80.342,5,12,16,NA
12-05-20,"Durham Armory","Durham",36.0329550008979,-78.904037,5,12,27,NA
12-05-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,5,12,18,27
12-05-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,5,12,16,NA
12-05-20,"Leggett","Edgecombe",35.988278,-77.5843,5,12,11,NA
12-05-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,5,12,10.5,NA
12-05-20,"Millbrook School","Wake",35.856111,-78.574167,5,12,34.5,22
12-05-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,5,12,16,NA
12-05-20,"West Johnston Co.","Johnston",35.59095,-78.4622,5,12,22.5,NA
12-06-20,"Bryson City","Swain",35.434767,-83.442133,6,12,40.5,NA
12-06-20,"Castle Hayne","New Hanover",34.364167,-77.838611,6,12,19,NA
12-06-20,"Clemmons Middle","Forsyth",36.026,-80.342,6,12,43.5,NA
12-06-20,"Durham Armory","Durham",36.0329550008979,-78.904037,6,12,38.5,NA
12-06-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,6,12,47.5,21.5
12-06-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,6,12,42,NA
12-06-20,"Leggett","Edgecombe",35.988278,-77.5843,6,12,24,NA
12-06-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,6,12,31,NA
12-06-20,"Millbrook School","Wake",35.856111,-78.574167,6,12,50.5,23
12-06-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,6,12,30.5,NA
12-06-20,"West Johnston Co.","Johnston",35.59095,-78.4622,6,12,35,NA
12-07-20,"Bryson City","Swain",35.434767,-83.442133,7,12,37.5,NA
12-07-20,"Castle Hayne","New Hanover",34.364167,-77.838611,7,12,30,NA
12-07-20,"Clemmons Middle","Forsyth",36.026,-80.342,7,12,55.5,NA
12-07-20,"Durham Armory","Durham",36.0329550008979,-78.904037,7,12,45.3333333333333,NA
12-07-20,"Frying Pan Mountain","Haywood",35.379167,-82.7925,7,12,11,NA
12-07-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,7,12,53.3333333333333,25
12-07-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,12,46,NA
12-07-20,"Leggett","Edgecombe",35.988278,-77.5843,7,12,22.5,NA
12-07-20,"Linville Falls","Avery",35.972347,-81.933072,7,12,15,NA
12-07-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,12,37,NA
12-07-20,"Millbrook School","Wake",35.856111,-78.574167,7,12,43.3333333333333,27
12-07-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,12,32.3333333333333,NA
12-07-20,"West Johnston Co.","Johnston",35.59095,-78.4622,7,12,49,NA
12-08-20,"Bryson City","Swain",35.434767,-83.442133,8,12,42.5,NA
12-08-20,"Castle Hayne","New Hanover",34.364167,-77.838611,8,12,18.5,NA
12-08-20,"Clemmons Middle","Forsyth",36.026,-80.342,8,12,47,NA
12-08-20,"Durham Armory","Durham",36.0329550008979,-78.904037,8,12,44,NA
12-08-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,12,41,26
12-08-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,12,42.5,NA
12-08-20,"Leggett","Edgecombe",35.988278,-77.5843,8,12,21,NA
12-08-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,12,38,NA
12-08-20,"Millbrook School","Wake",35.856111,-78.574167,8,12,43.5,27
12-08-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,12,22.3333333333333,NA
12-08-20,"West Johnston Co.","Johnston",35.59095,-78.4622,8,12,34.5,NA
12-09-20,"Bryson City","Swain",35.434767,-83.442133,9,12,23.5,NA
12-09-20,"Castle Hayne","New Hanover",34.364167,-77.838611,9,12,8,NA
12-09-20,"Clemmons Middle","Forsyth",36.026,-80.342,9,12,42.5,NA
12-09-20,"Durham Armory","Durham",36.0329550008979,-78.904037,9,12,39.5,NA
12-09-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,12,53,13
12-09-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,12,35.5,NA
12-09-20,"Leggett","Edgecombe",35.988278,-77.5843,9,12,17.5,NA
12-09-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,12,29,NA
12-09-20,"Millbrook School","Wake",35.856111,-78.574167,9,12,34.5,19
12-09-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,12,16.5,NA
12-09-20,"West Johnston Co.","Johnston",35.59095,-78.4622,9,12,16.5,NA
12-10-20,"Bryson City","Swain",35.434767,-83.442133,10,12,18,NA
12-10-20,"Castle Hayne","New Hanover",34.364167,-77.838611,10,12,10.5,NA
12-10-20,"Clemmons Middle","Forsyth",36.026,-80.342,10,12,31.3333333333333,NA
12-10-20,"Durham Armory","Durham",36.0329550008979,-78.904037,10,12,35,NA
12-10-20,"Frying Pan Mountain","Haywood",35.379167,-82.7925,10,12,2,NA
12-10-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,10,12,22.6666666666667,30
12-10-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,10,12,30,NA
12-10-20,"Leggett","Edgecombe",35.988278,-77.5843,10,12,27.5,NA
12-10-20,"Linville Falls","Avery",35.972347,-81.933072,10,12,5,NA
12-10-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10,12,37.5,NA
12-10-20,"Millbrook School","Wake",35.856111,-78.574167,10,12,37.6666666666667,29
12-10-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,10,12,31,NA
12-10-20,"West Johnston Co.","Johnston",35.59095,-78.4622,10,12,35.5,NA
12-11-20,"Bryson City","Swain",35.434767,-83.442133,11,12,17,NA
12-11-20,"Castle Hayne","New Hanover",34.364167,-77.838611,11,12,23,NA
12-11-20,"Clemmons Middle","Forsyth",36.026,-80.342,11,12,38,NA
12-11-20,"Durham Armory","Durham",36.0329550008979,-78.904037,11,12,35.5,NA
12-11-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,11,12,29.5,28
12-11-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,11,12,33,NA
12-11-20,"Leggett","Edgecombe",35.988278,-77.5843,11,12,28.5,NA
12-11-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,11,12,33,NA
12-11-20,"Millbrook School","Wake",35.856111,-78.574167,11,12,43,30.5
12-11-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,11,12,31.5,NA
12-11-20,"West Johnston Co.","Johnston",35.59095,-78.4622,11,12,28.5,NA
12-12-20,"Bryson City","Swain",35.434767,-83.442133,12,12,21,NA
12-12-20,"Castle Hayne","New Hanover",34.364167,-77.838611,12,12,22.5,NA
12-12-20,"Clemmons Middle","Forsyth",36.026,-80.342,12,12,54,NA
12-12-20,"Durham Armory","Durham",36.0329550008979,-78.904037,12,12,42.5,NA
12-12-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,12,12,35.5,28
12-12-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,12,12,38,NA
12-12-20,"Leggett","Edgecombe",35.988278,-77.5843,12,12,25,NA
12-12-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,12,12,34,NA
12-12-20,"Millbrook School","Wake",35.856111,-78.574167,12,12,48.3333333333333,26.5
12-12-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,12,12,28,NA
12-12-20,"West Johnston Co.","Johnston",35.59095,-78.4622,12,12,30.5,NA
NA,"Bryson City","Swain",35.434767,-83.442133,NA,NA,30.4661654135338,35.5576923076923
NA,"Castle Hayne","New Hanover",34.364167,-77.838611,NA,NA,15.7794871794872,39.3737024221453
NA,"Clemmons Middle","Forsyth",36.026,-80.342,NA,NA,36.7595744680851,42.973063973064
NA,"Durham Armory","Durham",36.0329550008979,-78.904037,NA,NA,33.2883211678832,40.6026058631922
NA,"Frying Pan Mountain","Haywood",35.379167,-82.7925,NA,NA,13.3684210526316,44.8279220779221
NA,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,NA,NA,33.3042168674699,40.0972222222222
NA,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,NA,NA,32.4783362218371,44.5170068027211
NA,"Leggett","Edgecombe",35.988278,-77.5843,NA,NA,25.697619047619,39.1739130434783
NA,"Linville Falls","Avery",35.972347,-81.933072,NA,NA,17.4938271604938,38.1287128712871
NA,"Mendenhall School","Guilford",36.1090060008986,-79.802314,NA,NA,28.9230769230769,46.0565371024735
NA,"Millbrook School","Wake",35.856111,-78.574167,NA,NA,37.3377926421405,38.3248847926267
NA,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,NA,NA,27.2923076923077,41.4006968641115
NA,"West Johnston Co.","Johnston",35.59095,-78.4622,NA,NA,32.5985915492958,40.2611464968153
